Time,Light,ECG,Temp,OXI,Battery Voltage (mV), IR Value, SPO2, Fail safe, RESP Value
29716,622.0,1023.0,21.5,745.0,440.00,801.0,725.0,441.0
29791,622.0,1023.0,21.5,737.0,440.00,804.0,730.0,441.0
29871,622.0,1023.0,21.5,730.0,440.00,805.0,743.0,441.0
29940,622.0,1023.0,21.5,730.0,440.00,810.0,751.0,441.0
30042,622.0,1023.0,21.5,725.0,440.00,805.0,754.0,441.0
30109,622.0,1023.0,21.5,718.0,440.00,795.0,763.0,440.0
30205,622.0,1023.0,21.5,717.0,440.00,785.0,770.0,440.0
30285,623.0,1023.0,21.5,721.0,440.00,774.0,779.0,439.0
30357,623.0,1023.0,21.5,726.0,440.00,763.0,788.0,438.0
30517,623.0,1023.0,21.75,717.0,440.00,776.0,775.0,436.0
30590,623.0,1023.0,21.75,725.0,440.00,763.0,788.0,437.0
30670,623.0,1023.0,21.75,737.0,440.00,747.0,799.0,438.0
30766,623.0,1023.0,21.75,749.0,440.00,738.0,804.0,436.0
30846,623.0,1023.0,21.75,759.0,440.00,730.0,806.0,435.0
30924,623.0,1023.0,21.75,772.0,440.00,730.0,805.0,434.0
31019,623.0,1023.0,21.75,784.0,440.00,724.0,797.0,433.0
31099,623.0,1023.0,21.75,796.0,440.00,725.0,785.0,432.0
31171,623.0,1023.0,21.75,804.0,440.00,729.0,780.0,431.0
31267,623.0,1023.0,21.75,801.0,440.00,729.0,771.0,430.0
31338,623.0,1023.0,21.75,801.0,440.00,736.0,754.0,429.0
31434,622.0,1023.0,21.75,797.0,440.00,747.0,739.0,428.0
31514,622.0,1023.0,21.75,788.0,440.00,760.0,728.0,426.0
31594,622.0,1023.0,21.75,779.0,440.00,774.0,726.0,427.0
31674,622.0,1023.0,21.75,762.0,440.00,795.0,725.0,427.0
31769,622.0,1023.0,21.75,741.0,440.00,805.0,732.0,427.0
31833,622.0,1023.0,21.75,729.0,440.00,802.0,745.0,427.0
31929,623.0,1023.0,21.75,898.0,440.00,1016.0,1078.0,430.0
32009,623.0,1023.0,21.75,1703.0,440.00,1679.0,1732.0,435.0
32089,622.0,1023.0,21.75,1708.0,440.00,1683.0,1786.0,428.0
32185,616.0,1023.0,21.75,1585.0,440.00,1623.0,1648.0,434.0
32281,617.0,1023.0,21.75,1296.0,440.00,1300.0,1292.0,435.0
32361,616.0,1023.0,21.75,888.0,440.00,972.0,879.0,435.0
32478,613.0,1023.0,21.75,809.0,440.00,867.0,787.0,438.0
32526,610.0,1023.0,21.75,793.0,440.00,833.0,764.0,439.0
32611,607.0,1023.0,21.75,779.0,440.00,817.0,743.0,440.0
32707,605.0,1023.0,21.75,774.0,440.00,804.0,742.0,440.0
32787,605.0,1023.0,21.75,770.0,440.00,813.0,741.0,441.0
32867,605.0,1023.0,21.75,757.0,440.00,821.0,745.0,441.0
32945,604.0,1023.0,21.75,746.0,440.00,822.0,747.0,440.0
33041,603.0,1023.0,21.75,739.0,440.00,816.0,758.0,440.0
33121,602.0,1023.0,21.75,730.0,440.00,813.0,767.0,440.0
33209,601.0,1023.0,21.75,728.0,440.00,805.0,776.0,439.0
33289,600.0,1023.0,21.75,729.0,440.00,795.0,787.0,439.0
33375,598.0,1023.0,21.75,733.0,440.00,784.0,795.0,438.0
33482,601.0,1023.0,21.75,739.0,440.00,776.0,804.0,437.0
33540,600.0,1023.0,21.75,751.0,440.00,781.0,809.0,436.0
33620,601.0,1023.0,21.75,742.0,440.00,787.0,810.0,436.0
33700,599.0,1023.0,21.75,738.0,440.00,796.0,796.0,436.0
33780,592.0,1023.0,21.75,736.0,440.00,810.0,787.0,436.0
33860,577.0,1023.0,21.75,739.0,440.00,823.0,771.0,435.0
33940,566.0,1023.0,21.75,754.0,440.00,827.0,755.0,434.0
34036,550.0,1023.0,21.75,779.0,440.00,814.0,746.0,434.0
34116,542.0,1023.0,21.75,818.0,440.00,788.0,760.0,435.0
34196,540.0,1023.0,21.75,806.0,440.00,802.0,754.0,437.0
34276,536.0,1023.0,21.75,795.0,440.00,812.0,754.0,436.0
34372,517.0,1023.0,21.75,809.0,440.00,809.0,763.0,434.0
34468,505.0,1023.0,21.75,837.0,440.00,793.0,780.0,434.0
34532,492.0,1023.0,21.75,843.0,440.00,770.0,809.0,432.0
34628,488.0,1023.0,21.75,833.0,440.00,758.0,838.0,432.0
34708,497.0,1023.0,21.75,812.0,440.00,770.0,851.0,429.0
34788,503.0,1023.0,21.75,776.0,440.00,800.0,834.0,432.0
34868,503.0,1023.0,21.75,762.0,439.00,834.0,802.0,428.0
34964,502.0,1023.0,21.75,766.0,440.00,847.0,774.0,430.0
35043,501.0,1023.0,21.75,792.0,440.00,831.0,760.0,426.0
35123,498.0,1023.0,21.75,823.0,440.00,804.0,774.0,425.0
35219,499.0,1023.0,21.75,839.0,440.00,779.0,795.0,426.0
35283,500.0,1023.0,21.75,838.0,440.00,766.0,826.0,426.0
35379,496.0,1023.0,21.75,829.0,439.00,757.0,844.0,427.0
35470,490.0,1023.0,21.75,799.0,440.00,770.0,847.0,431.0
35550,486.0,1022.0,21.75,775.0,440.00,793.0,835.0,430.0
35630,480.0,1022.0,21.75,758.0,440.00,820.0,810.0,431.0
35710,473.0,1022.0,21.75,762.0,440.00,842.0,787.0,432.0
35806,474.0,1023.0,21.75,771.0,440.00,843.0,766.0,432.0
35886,475.0,1023.0,21.75,792.0,440.00,827.0,759.0,433.0
35966,474.0,1023.0,21.75,814.0,440.00,805.0,772.0,435.0
36088,473.0,1023.0,21.75,833.0,440.00,795.0,789.0,435.0
36142,467.0,1023.0,21.75,841.0,440.00,776.0,810.0,435.0
36222,464.0,1023.0,21.75,841.0,440.00,763.0,826.0,433.0
36302,460.0,1023.0,21.75,827.0,440.00,760.0,839.0,430.0
36382,457.0,1023.0,21.75,806.0,440.00,758.0,850.0,429.0
36478,460.0,1022.0,21.75,796.0,440.00,764.0,844.0,429.0
36558,454.0,1022.0,21.75,785.0,440.00,774.0,839.0,428.0
36638,452.0,1022.0,21.75,775.0,440.00,784.0,834.0,428.0
36718,454.0,1022.0,21.75,771.0,440.00,802.0,823.0,428.0
36817,448.0,1022.0,21.75,757.0,440.00,809.0,813.0,428.0
36894,444.0,1022.0,21.75,751.0,440.00,825.0,806.0,426.0
36974,441.0,1022.0,21.75,750.0,440.00,833.0,787.0,425.0
37054,437.0,1022.0,21.75,754.0,440.00,838.0,776.0,424.0
37150,438.0,1022.0,21.75,767.0,440.00,839.0,768.0,423.0
37232,437.0,1022.0,21.75,771.0,440.00,843.0,760.0,423.0
37310,431.0,1022.0,21.75,783.0,440.00,837.0,762.0,424.0
37390,430.0,1022.0,21.75,796.0,440.00,820.0,763.0,423.0
37470,430.0,1022.0,21.75,808.0,440.00,808.0,760.0,427.0
37566,424.0,1022.0,21.75,820.0,440.00,797.0,768.0,423.0
37646,423.0,1022.0,21.75,834.0,440.00,787.0,775.0,423.0
37726,422.0,1022.0,21.75,833.0,440.00,784.0,789.0,423.0
37822,421.0,1022.0,21.75,834.0,440.00,772.0,789.0,423.0
37902,417.0,1022.0,21.75,842.0,440.00,768.0,796.0,424.0
37982,413.0,1022.0,21.75,835.0,440.00,762.0,801.0,424.0
38062,412.0,1022.0,21.75,833.0,440.00,758.0,806.0,428.0
38142,407.0,1022.0,21.75,833.0,440.00,762.0,817.0,426.0
38238,410.0,1022.0,21.75,830.0,440.00,753.0,816.0,425.0
38318,408.0,1022.0,21.75,835.0,440.00,758.0,821.0,426.0
38398,409.0,1022.0,21.75,825.0,440.00,749.0,823.0,426.0
38478,404.0,1022.0,21.75,830.0,440.00,755.0,823.0,426.0
38574,400.0,1022.0,21.75,823.0,440.00,749.0,825.0,426.0
38654,400.0,1022.0,21.75,829.0,440.00,755.0,834.0,426.0
38727,398.0,1022.0,21.75,822.0,440.00,749.0,827.0,425.0
38823,386.0,1022.0,21.75,821.0,440.00,754.0,835.0,426.0
38967,387.0,1022.0,21.25,799.0,440.00,758.0,842.0,425.0
39047,385.0,1022.0,21.25,796.0,440.00,760.0,848.0,426.0
39127,383.0,1022.0,21.25,791.0,440.00,764.0,842.0,426.0
39213,386.0,1022.0,21.25,783.0,440.00,771.0,839.0,427.0
39309,383.0,1022.0,21.25,778.0,440.00,775.0,843.0,429.0
39380,378.0,1022.0,21.25,774.0,440.00,781.0,833.0,429.0
39460,378.0,1022.0,21.25,774.0,440.00,795.0,827.0,429.0
39547,374.0,1022.0,21.25,763.0,440.00,792.0,823.0,428.0
39642,375.0,1022.0,21.25,759.0,440.00,800.0,818.0,433.0
39731,373.0,1022.0,21.25,759.0,440.00,814.0,812.0,432.0
39795,373.0,1022.0,21.25,750.0,440.00,817.0,805.0,430.0
39891,374.0,1022.0,21.25,747.0,440.00,822.0,796.0,430.0
39971,375.0,1022.0,21.25,749.0,440.00,829.0,791.0,432.0
40051,369.0,1022.0,21.25,749.0,440.00,833.0,785.0,431.0
40131,369.0,1022.0,21.25,755.0,440.00,838.0,781.0,431.0
40230,372.0,1022.0,21.25,751.0,440.00,837.0,783.0,431.0
40307,368.0,1022.0,21.25,758.0,440.00,838.0,774.0,432.0
40399,367.0,1022.0,21.25,754.0,440.00,838.0,776.0,432.0
40479,370.0,1022.0,21.25,757.0,440.00,837.0,767.0,433.0
40559,369.0,1022.0,21.25,758.0,440.00,837.0,772.0,433.0
40638,374.0,1022.0,21.25,758.0,440.00,838.0,766.0,433.0
40718,373.0,1022.0,21.25,762.0,440.00,838.0,768.0,435.0
40797,372.0,1022.0,21.25,766.0,440.00,835.0,758.0,433.0
40894,368.0,1022.0,21.25,768.0,440.00,841.0,757.0,433.0
40974,364.0,1022.0,21.25,770.0,440.00,833.0,755.0,432.0
41054,366.0,1022.0,21.25,772.0,440.00,838.0,755.0,432.0
41134,362.0,1022.0,21.25,776.0,440.00,830.0,754.0,436.0
41214,357.0,1022.0,21.25,787.0,440.00,827.0,754.0,434.0
41310,361.0,1022.0,21.25,783.0,440.00,823.0,753.0,433.0
41390,359.0,1022.0,21.25,793.0,440.00,821.0,753.0,432.0
41470,359.0,1022.0,21.25,789.0,440.00,818.0,759.0,433.0
41550,354.0,1022.0,21.25,796.0,440.00,817.0,753.0,437.0
41645,352.0,1022.0,21.25,793.0,440.00,817.0,754.0,435.0
41725,350.0,1022.0,21.25,805.0,440.00,813.0,757.0,433.0
41805,344.0,1022.0,21.25,802.0,440.00,814.0,764.0,433.0
41885,348.0,1022.0,21.25,808.0,440.00,804.0,760.0,432.0
41982,347.0,1022.0,21.25,812.0,440.00,806.0,768.0,432.0
42061,348.0,1022.0,21.25,814.0,440.00,796.0,764.0,433.0
42141,350.0,1022.0,21.25,818.0,440.00,795.0,767.0,432.0
42221,342.0,1022.0,21.25,821.0,440.00,791.0,768.0,432.0
42301,343.0,1022.0,21.25,830.0,440.00,788.0,771.0,433.0
42413,344.0,1022.0,21.25,826.0,440.00,787.0,774.0,435.0
42478,343.0,1022.0,21.25,837.0,440.00,781.0,779.0,434.0
42557,349.0,1022.0,21.25,833.0,440.00,781.0,791.0,433.0
42637,590.0,1023.0,21.25,834.0,440.00,772.0,789.0,447.0
42717,615.0,1023.0,21.25,833.0,440.00,776.0,796.0,444.0
42813,635.0,1023.0,21.25,823.0,440.00,779.0,779.0,445.0
42893,642.0,1023.0,21.25,827.0,440.00,751.0,793.0,441.0
42974,644.0,1023.0,21.25,817.0,440.00,742.0,813.0,438.0
43053,644.0,1023.0,21.25,801.0,440.00,742.0,823.0,436.0
43149,645.0,1023.0,21.25,795.0,440.00,754.0,827.0,440.0
43230,645.0,1023.0,21.25,781.0,440.00,763.0,831.0,437.0
43309,645.0,1023.0,21.25,763.0,440.00,762.0,818.0,434.0
43405,645.0,1023.0,21.25,766.0,440.00,739.0,813.0,435.0
43469,645.0,1023.0,21.25,755.0,440.00,739.0,808.0,435.0
43575,644.0,1023.0,21.25,755.0,440.00,733.0,804.0,435.0
43652,644.0,1023.0,21.25,767.0,440.00,724.0,804.0,436.0
43733,644.0,1023.0,21.25,778.0,440.00,720.0,799.0,437.0
43812,644.0,1023.0,21.25,787.0,440.00,718.0,789.0,440.0
43892,644.0,1023.0,21.25,796.0,440.00,721.0,778.0,440.0
43972,644.0,1023.0,21.25,800.0,440.00,729.0,763.0,441.0
44052,643.0,1023.0,21.25,802.0,440.00,739.0,751.0,441.0
44148,643.0,1023.0,21.25,800.0,440.00,755.0,741.0,442.0
44229,643.0,1023.0,21.25,791.0,440.00,766.0,730.0,442.0
44319,642.0,1023.0,21.25,776.0,440.00,779.0,722.0,443.0
44415,642.0,1023.0,21.25,763.0,440.00,792.0,720.0,443.0
44479,642.0,1023.0,21.25,753.0,440.00,801.0,728.0,443.0
44559,642.0,1023.0,21.25,747.0,440.00,806.0,732.0,443.0
44639,642.0,1023.0,21.25,737.0,440.00,809.0,741.0,443.0
44719,642.0,1023.0,21.25,728.0,440.00,808.0,751.0,442.0
44799,643.0,1023.0,21.25,722.0,440.00,792.0,766.0,442.0
44895,643.0,1023.0,21.25,724.0,440.00,779.0,780.0,441.0
44966,643.0,1023.0,21.25,730.0,440.00,764.0,793.0,440.0
45046,644.0,1023.0,21.25,741.0,440.00,750.0,797.0,438.0
45142,644.0,1023.0,21.25,753.0,440.00,738.0,802.0,437.0
45223,644.0,1023.0,21.25,760.0,440.00,726.0,805.0,436.0
45296,644.0,1023.0,21.25,774.0,440.00,718.0,800.0,434.0
45408,644.0,1023.0,21.25,787.0,440.00,718.0,791.0,433.0
45480,644.0,1023.0,21.25,795.0,440.00,718.0,779.0,432.0
45544,644.0,1023.0,21.25,800.0,440.00,726.0,763.0,434.0
45640,643.0,1023.0,21.25,799.0,440.00,741.0,745.0,431.0
45711,643.0,1023.0,21.25,792.0,440.00,757.0,732.0,429.0
45807,642.0,1023.0,21.25,779.0,440.00,770.0,724.0,428.0
45888,642.0,1023.0,21.25,762.0,440.00,783.0,718.0,428.0
45960,642.0,1023.0,21.25,743.0,440.00,796.0,722.0,428.0
46056,642.0,1023.0,21.25,734.0,440.00,808.0,734.0,428.0
46136,642.0,1023.0,21.25,724.0,440.00,796.0,758.0,428.0
46209,643.0,1023.0,21.25,716.0,440.00,778.0,771.0,429.0
46305,643.0,1023.0,21.25,726.0,440.00,758.0,787.0,431.0
46384,644.0,1023.0,21.25,743.0,440.00,742.0,799.0,433.0
46473,644.0,1023.0,21.25,768.0,440.00,728.0,801.0,435.0
46553,644.0,1023.0,21.25,783.0,440.00,716.0,788.0,437.0
46633,644.0,1023.0,21.25,796.0,440.00,721.0,766.0,439.0
46713,643.0,1023.0,21.25,800.0,440.00,738.0,751.0,441.0
46803,643.0,1023.0,21.25,788.0,440.00,764.0,728.0,442.0
46887,643.0,1023.0,21.25,770.0,440.00,776.0,720.0,442.0
46963,642.0,1023.0,21.25,750.0,440.00,792.0,718.0,442.0
47050,642.0,1023.0,21.25,732.0,440.00,801.0,729.0,442.0
47130,642.0,1023.0,21.25,726.0,440.00,806.0,746.0,442.0
47210,643.0,1023.0,21.25,721.0,440.00,787.0,768.0,441.0
47386,643.0,1023.0,21.5,713.0,440.00,787.0,760.0,439.0
47434,643.0,1023.0,21.5,720.0,440.00,766.0,780.0,439.0
47530,643.0,1023.0,21.5,734.0,440.00,754.0,796.0,438.0
47599,644.0,1023.0,21.5,758.0,440.00,737.0,809.0,436.0
47679,644.0,1023.0,21.5,768.0,440.00,718.0,800.0,434.0
47775,644.0,1023.0,21.5,785.0,440.00,716.0,787.0,432.0
47851,644.0,1023.0,21.5,796.0,440.00,722.0,764.0,431.0
47945,643.0,1023.0,21.5,799.0,440.00,738.0,753.0,429.0
48024,643.0,1023.0,21.5,799.0,440.00,760.0,737.0,428.0
48097,642.0,1023.0,21.5,774.0,440.00,776.0,721.0,428.0
48177,642.0,1023.0,21.5,753.0,440.00,788.0,717.0,427.0
48273,642.0,1023.0,21.5,734.0,440.00,799.0,728.0,427.0
48369,642.0,1023.0,21.5,726.0,440.00,804.0,745.0,428.0
48441,643.0,1023.0,21.5,721.0,440.00,785.0,771.0,429.0
48521,643.0,1023.0,21.5,721.0,440.00,766.0,781.0,430.0
48591,643.0,1023.0,21.5,738.0,440.00,745.0,797.0,432.0
48687,644.0,1023.0,21.5,754.0,440.00,729.0,802.0,434.0
48775,644.0,1023.0,21.5,771.0,440.00,725.0,805.0,435.0
48855,644.0,1023.0,21.5,793.0,440.00,722.0,791.0,437.0
48935,644.0,1023.0,21.5,797.0,440.00,729.0,768.0,439.0
49021,643.0,1023.0,21.5,801.0,440.00,737.0,751.0,440.0
49101,643.0,1023.0,21.5,796.0,440.00,751.0,736.0,442.0
49188,643.0,1023.0,21.5,779.0,440.00,768.0,722.0,442.0
49268,642.0,1023.0,21.5,762.0,440.00,784.0,718.0,442.0
49347,642.0,1023.0,21.5,746.0,440.00,796.0,721.0,442.0
49427,642.0,1023.0,21.5,738.0,440.00,808.0,738.0,442.0
49502,642.0,1023.0,21.5,726.0,440.00,805.0,751.0,442.0
49598,642.0,1023.0,21.5,722.0,440.00,791.0,767.0,441.0
49678,643.0,1023.0,21.5,717.0,440.00,775.0,775.0,440.0
49758,643.0,1023.0,21.5,728.0,440.00,759.0,789.0,439.0
49833,643.0,1023.0,21.5,738.0,440.00,743.0,799.0,437.0
49918,644.0,1023.0,21.5,753.0,440.00,729.0,804.0,436.0
50014,644.0,1023.0,21.5,770.0,440.00,718.0,800.0,434.0
50094,644.0,1023.0,21.5,787.0,440.00,717.0,789.0,433.0
50166,644.0,1023.0,21.5,796.0,440.00,721.0,772.0,431.0
50264,644.0,1023.0,21.5,800.0,440.00,732.0,762.0,430.0
50342,643.0,1023.0,21.5,805.0,440.00,751.0,747.0,432.0
50422,643.0,1023.0,21.5,796.0,440.00,764.0,736.0,429.0
50496,642.0,1023.0,21.5,774.0,440.00,780.0,726.0,428.0
50592,642.0,1023.0,21.5,754.0,440.00,788.0,717.0,427.0
50672,642.0,1023.0,21.5,736.0,440.00,799.0,726.0,427.0
50761,642.0,1023.0,21.5,724.0,440.00,801.0,741.0,428.0
50841,643.0,1023.0,21.5,716.0,440.00,791.0,757.0,428.0
50912,643.0,1023.0,21.5,724.0,440.00,780.0,780.0,429.0
51008,643.0,1023.0,21.5,734.0,440.00,758.0,796.0,431.0
51078,643.0,1023.0,21.5,743.0,440.00,739.0,801.0,432.0
51158,644.0,1023.0,21.5,759.0,440.00,726.0,804.0,437.0
51259,644.0,1023.0,21.5,776.0,440.00,718.0,796.0,437.0
51355,644.0,1023.0,21.5,791.0,440.00,718.0,781.0,438.0
51419,644.0,1023.0,21.5,799.0,440.00,726.0,767.0,438.0
51499,643.0,1023.0,21.5,802.0,440.00,736.0,755.0,440.0
51579,643.0,1023.0,21.5,799.0,440.00,747.0,741.0,441.0
51657,643.0,1023.0,21.5,789.0,440.00,760.0,729.0,442.0
51753,642.0,1023.0,21.5,775.0,440.00,772.0,722.0,442.0
51833,642.0,1023.0,21.5,766.0,440.00,787.0,718.0,446.0
51913,642.0,1023.0,21.5,753.0,440.00,797.0,721.0,444.0
51992,642.0,1023.0,21.5,741.0,440.00,802.0,729.0,443.0
52072,642.0,1023.0,21.5,732.0,440.00,802.0,741.0,442.0
52168,642.0,1023.0,21.5,718.0,440.00,799.0,753.0,441.0
52248,642.0,1023.0,21.5,722.0,440.00,792.0,766.0,441.0
52351,643.0,1023.0,21.5,726.0,440.00,778.0,779.0,440.0
52415,643.0,1023.0,21.5,736.0,440.00,763.0,792.0,439.0
52501,643.0,1023.0,21.5,747.0,440.00,749.0,808.0,437.0
52581,644.0,1023.0,21.5,762.0,440.00,736.0,810.0,436.0
52651,644.0,1023.0,21.5,775.0,440.00,728.0,801.0,435.0
52731,644.0,1023.0,21.5,788.0,440.00,717.0,792.0,433.0
52827,644.0,1023.0,21.5,795.0,440.00,720.0,775.0,432.0
52907,644.0,1023.0,21.5,801.0,440.00,728.0,760.0,430.0
52983,643.0,1023.0,21.5,800.0,440.00,741.0,743.0,429.0
53063,643.0,1023.0,21.5,792.0,440.00,757.0,730.0,428.0
53159,642.0,1023.0,21.5,778.0,440.00,771.0,721.0,428.0
53247,642.0,1023.0,21.5,758.0,440.00,784.0,717.0,427.0
53327,642.0,1023.0,21.5,745.0,440.00,804.0,730.0,427.0
53407,642.0,1023.0,21.5,733.0,440.00,808.0,742.0,428.0
53478,642.0,1023.0,21.5,726.0,440.00,799.0,757.0,428.0
53578,642.0,1023.0,21.5,716.0,440.00,787.0,764.0,429.0
53654,643.0,1023.0,21.5,721.0,440.00,768.0,780.0,430.0
53744,643.0,1023.0,21.5,733.0,440.00,751.0,795.0,431.0
53824,643.0,1023.0,21.5,749.0,440.00,737.0,802.0,433.0
53902,644.0,1023.0,21.5,762.0,440.00,726.0,805.0,434.0
53989,644.0,1023.0,21.5,774.0,440.00,721.0,800.0,435.0
54069,644.0,1023.0,21.5,785.0,440.00,717.0,791.0,437.0
54160,644.0,1023.0,21.5,796.0,440.00,720.0,775.0,438.0
54240,643.0,1023.0,21.5,801.0,440.00,730.0,759.0,440.0
54320,643.0,1023.0,21.5,800.0,440.00,743.0,743.0,441.0
54400,642.0,1023.0,21.5,795.0,440.00,755.0,734.0,442.0
54480,642.0,1023.0,21.5,781.0,440.00,767.0,725.0,442.0
54560,642.0,1023.0,21.5,771.0,440.00,783.0,725.0,442.0
54656,642.0,1023.0,21.5,753.0,440.00,801.0,728.0,442.0
54736,642.0,1023.0,21.5,733.0,440.00,808.0,736.0,442.0
54816,642.0,1023.0,21.5,724.0,440.00,802.0,750.0,442.0
54889,642.0,1023.0,21.5,718.0,440.00,797.0,760.0,441.0
54985,642.0,1023.0,21.5,724.0,440.00,788.0,772.0,440.0
55055,642.0,1023.0,21.5,726.0,440.00,775.0,784.0,440.0
55151,643.0,1023.0,21.5,733.0,440.00,771.0,793.0,439.0
55231,643.0,1023.0,21.5,739.0,440.00,760.0,801.0,438.0
55319,643.0,1023.0,21.5,750.0,440.00,746.0,808.0,436.0
55383,643.0,1023.0,21.5,763.0,440.00,734.0,810.0,439.0
55479,644.0,1023.0,21.5,779.0,440.00,718.0,799.0,435.0
55568,644.0,1023.0,21.5,787.0,440.00,717.0,784.0,433.0
55712,644.0,1023.0,21.75,783.0,440.00,716.0,788.0,432.0
55792,644.0,1023.0,21.75,795.0,440.00,720.0,770.0,431.0
55867,643.0,1023.0,21.75,800.0,440.00,733.0,758.0,429.0
55947,643.0,1023.0,21.75,801.0,440.00,755.0,741.0,432.0
56035,642.0,1023.0,21.75,781.0,440.00,764.0,724.0,429.0
56131,642.0,1023.0,21.75,766.0,440.00,780.0,718.0,428.0
56211,642.0,1023.0,21.75,746.0,440.00,793.0,718.0,428.0
56296,642.0,1023.0,21.75,729.0,440.00,800.0,732.0,427.0
56381,642.0,1023.0,21.75,725.0,440.00,804.0,749.0,428.0
56461,642.0,1023.0,21.75,721.0,440.00,783.0,772.0,428.0
56530,643.0,1023.0,21.75,724.0,440.00,766.0,783.0,430.0
56626,643.0,1023.0,21.75,734.0,440.00,750.0,795.0,432.0
56696,643.0,1023.0,21.75,749.0,440.00,734.0,802.0,433.0
56792,644.0,1023.0,21.75,764.0,440.00,724.0,802.0,434.0
56873,644.0,1023.0,21.75,780.0,440.00,717.0,795.0,436.0
56963,644.0,1023.0,21.75,792.0,440.00,718.0,778.0,438.0
57025,643.0,1023.0,21.75,808.0,440.00,736.0,764.0,439.0
57121,643.0,1023.0,21.75,806.0,440.00,749.0,751.0,441.0
57209,643.0,1023.0,21.75,791.0,440.00,763.0,732.0,442.0
57289,642.0,1023.0,21.75,776.0,440.00,771.0,722.0,442.0
57368,642.0,1023.0,21.75,763.0,440.00,785.0,720.0,442.0
57448,642.0,1023.0,21.75,751.0,440.00,795.0,721.0,442.0
57529,642.0,1023.0,21.75,739.0,440.00,801.0,733.0,442.0
57607,642.0,1023.0,21.75,729.0,440.00,804.0,743.0,442.0
57703,642.0,1023.0,21.75,721.0,440.00,801.0,754.0,442.0
57788,642.0,1023.0,21.75,716.0,440.00,791.0,760.0,441.0
57852,642.0,1023.0,21.75,717.0,440.00,772.0,776.0,443.0
57949,643.0,1023.0,21.75,729.0,440.00,755.0,792.0,440.0
58020,643.0,1023.0,21.75,742.0,440.00,739.0,801.0,437.0
58116,643.0,1023.0,21.75,758.0,440.00,729.0,805.0,436.0
58197,643.0,1023.0,21.75,770.0,440.00,722.0,802.0,436.0
58274,644.0,1023.0,21.75,781.0,440.00,717.0,793.0,433.0
58368,644.0,1023.0,21.75,793.0,440.00,718.0,776.0,432.0
58448,643.0,1023.0,21.75,800.0,440.00,728.0,767.0,430.0
58529,643.0,1023.0,21.75,806.0,440.00,747.0,751.0,428.0
58608,642.0,1023.0,21.75,802.0,440.00,753.0,742.0,428.0
58688,642.0,1023.0,21.75,793.0,440.00,764.0,734.0,427.0
58783,642.0,1023.0,21.75,781.0,440.00,775.0,728.0,427.0
58863,642.0,1023.0,21.75,767.0,440.00,785.0,725.0,427.0
58949,642.0,1023.0,21.75,751.0,440.00,796.0,728.0,427.0
59030,642.0,1023.0,21.75,738.0,440.00,808.0,737.0,427.0
59109,642.0,1023.0,21.75,729.0,440.00,808.0,750.0,428.0
59182,642.0,1023.0,21.75,724.0,440.00,795.0,763.0,428.0
59278,642.0,1023.0,21.75,724.0,440.00,781.0,776.0,429.0
59347,643.0,1023.0,21.75,725.0,440.00,767.0,783.0,430.0
59443,643.0,1023.0,21.75,736.0,440.00,750.0,796.0,431.0
